DriverNo,Driver,Race,Year,Stint,Compound,LapsUsed,MeanLap_s,StdLap_s,FastestLap_s
6,HAD,Belgian Grand Prix,2025,3,HARD,21,108.36257142857143,0.6482278589684789,107.667
6,HAD,Canadian Grand Prix,2025,1,MEDIUM,10,77.73049999999999,0.5834524164164747,77.198
6,HAD,Canadian Grand Prix,2025,2,HARD,49,77.23189795918367,0.6078930568261287,76.292
6,HAD,Chinese Grand Prix,2025,1,MEDIUM,9,99.05988888888889,0.2223108434402425,98.746
6,HAD,Chinese Grand Prix,2025,2,HARD,18,98.34522222222222,0.7573881245714319,97.675
6,HAD,Chinese Grand Prix,2025,3,HARD,21,97.03966666666666,0.5461252908750273,96.335
6,HAD,Emilia Romagna Grand Prix,2025,1,MEDIUM,25,82.20984,0.38169410527279496,81.233
6,HAD,Emilia Romagna Grand Prix,2025,2,HARD,13,80.97453846153846,0.48504357456909886,80.295
6,HAD,Emilia Romagna Grand Prix,2025,3,HARD,9,80.175,0.39118282170872504,79.473
6,HAD,Hungarian Grand Prix,2025,1,MEDIUM,29,83.75558620689654,0.36299798476825196,83.116
6,HAD,Hungarian Grand Prix,2025,2,HARD,34,81.52,0.7434298890951313,80.802
6,HAD,Japanese Grand Prix,2025,1,MEDIUM,23,94.15769565217391,0.5793098115063391,93.637
6,HAD,Japanese Grand Prix,2025,2,HARD,26,92.11661538461539,0.6501879160318546,91.317
6,HAD,Miami Grand Prix,2025,1,HARD,30,91.57926666666667,0.8722276250412253,90.971
6,HAD,Monaco Grand Prix,2025,1,MEDIUM,2,77.232,0.2036467529817334,77.088
6,HAD,Monaco Grand Prix,2025,2,SOFT,2,76.7815,0.5791204537917842,76.372
6,HAD,Monaco Grand Prix,2025,3,HARD,50,77.11041999999999,0.6460261285548056,76.044
6,HAD,Saudi Arabian Grand Prix,2025,1,HARD,30,95.13256666666666,0.6813074491225567,94.092
6,HAD,Saudi Arabian Grand Prix,2025,2,MEDIUM,14,93.67307142857145,0.24817811974644222,93.257
6,HAD,Spanish Grand Prix,2025,2,MEDIUM,17,80.90088235294118,0.10475977421757651,80.651
6,HAD,Spanish Grand Prix,2025,3,SOFT,3,79.636,0.057714816122030756,79.595
6,HAD,Spanish Grand Prix,2025,4,SOFT,5,78.4838,0.46103329597763437,77.77
44,HAM,Australian Grand Prix,2025,5,HARD,2,85.863,2.3263813101037356,84.218
44,HAM,Austrian Grand Prix,2025,1,MEDIUM,21,70.93280952380952,0.3904455940393749,70.17
44,HAM,Austrian Grand Prix,2025,2,HARD,21,70.10357142857143,0.5157008407428252,69.319
44,HAM,Austrian Grand Prix,2025,3,MEDIUM,18,69.17738888888887,0.29329911230865596,68.628
44,HAM,Bahrain Grand Prix,2025,1,MEDIUM,15,99.42753333333333,0.8459980468287698,98.419
44,HAM,Bahrain Grand Prix,2025,2,MEDIUM,12,97.753,0.4025545699879499,97.288
44,HAM,Bahrain Grand Prix,2025,3,HARD,21,97.32733333333333,0.6421561596164389,96.235
44,HAM,Belgian Grand Prix,2025,2,MEDIUM,31,107.37809677419355,0.6111186112280055,106.534
44,HAM,British Grand Prix,2025,3,SOFT,8,91.53450000000001,1.3370445018771815,90.016
44,HAM,Canadian Grand Prix,2025,1,MEDIUM,12,76.82658333333332,0.3553381125666422,76.433
44,HAM,Canadian Grand Prix,2025,2,HARD,27,76.32307407407407,0.4917870025127309,75.748
44,HAM,Canadian Grand Prix,2025,3,HARD,19,75.42273684210527,0.45461520262320754,74.805
44,HAM,Chinese Grand Prix,2025,1,MEDIUM,11,98.36490909090908,0.35763150156144097,97.802
44,HAM,Chinese Grand Prix,2025,2,HARD,21,97.47352380952381,0.49227803313245877,96.957
44,HAM,Chinese Grand Prix,2025,3,HARD,17,95.41494117647059,0.23023017574490245,95.069
44,HAM,Emilia Romagna Grand Prix,2025,1,HARD,26,82.28919230769232,0.4230433565705316,81.23
44,HAM,Emilia Romagna Grand Prix,2025,2,MEDIUM,14,80.35457142857145,0.5874186967357486,79.473
44,HAM,Emilia Romagna Grand Prix,2025,3,HARD,9,79.27411111111111,0.8067058702594821,78.265
44,HAM,Hungarian Grand Prix,2025,1,HARD,38,83.4177894736842,0.6082396912799796,82.192
44,HAM,Hungarian Grand Prix,2025,2,MEDIUM,25,81.08604,0.8582258579962102,80.022
44,HAM,Japanese Grand Prix,2025,1,HARD,28,93.83417857142858,0.5737713477717499,93.04
44,HAM,Japanese Grand Prix,2025,2,MEDIUM,21,91.86138095238096,0.35848730468323226,91.406
44,HAM,Miami Grand Prix,2025,1,HARD,6,91.83016666666667,0.9450674931806016,90.62
44,HAM,Miami Grand Prix,2025,2,MEDIUM,23,91.0833043478261,0.39165643975098885,90.562
44,HAM,Monaco Grand Prix,2025,1,HARD,6,76.2315,0.8637869528998455,74.977
44,HAM,Monaco Grand Prix,2025,2,HARD,36,75.67450000000001,0.8555230480321879,74.533
44,HAM,Monaco Grand Prix,2025,3,MEDIUM,19,75.67805263157895,0.9051210768414857,74.09
44,HAM,Saudi Arabian Grand Prix,2025,1,MEDIUM,19,95.081,0.7973800850284635,94.444
44,HAM,Saudi Arabian Grand Prix,2025,2,HARD,25,93.27171999999999,0.43767306291340324,92.6
44,HAM,Spanish Grand Prix,2025,1,SOFT,2,80.696,0.08061017305526948,80.639
44,HAM,Spanish Grand Prix,2025,2,MEDIUM,24,80.51029166666667,0.25380144227614043,80.03
44,HAM,Spanish Grand Prix,2025,3,SOFT,6,78.78766666666665,0.35110834035475236,78.344
44,HAM,Spanish Grand Prix,2025,4,SOFT,5,78.65,0.8308649108007882,77.706
27,HUL,Australian Grand Prix,2025,5,MEDIUM,2,86.35749999999999,1.5761410152648139,85.243
27,HUL,Austrian Grand Prix,2025,1,SOFT,7,71.45757142857143,0.39588460319595886,70.949
27,HUL,Austrian Grand Prix,2025,2,MEDIUM,27,71.01862962962963,0.36906932308465457,70.708
27,HUL,Austrian Grand Prix,2025,3,MEDIUM,25,70.25876,0.6381516460319854,69.459
27,HUL,Bahrain Grand Prix,2025,1,SOFT,2,99.924,0.13435028842545246,99.829
27,HUL,Bahrain Grand Prix,2025,2,MEDIUM,19,99.50073684210524,0.3404937333581036,99.037
27,HUL,Bahrain Grand Prix,2025,3,MEDIUM,24,98.19420833333334,0.4856601942463094,97.338
27,HUL,Belgian Grand Prix,2025,2,MEDIUM,17,108.31688235294118,0.5444580886478926,107.656
27,HUL,Belgian Grand Prix,2025,3,NONE,10,106.23179999999999,0.6705370650124848,105.068
27,HUL,British Grand Prix,2025,3,MEDIUM,7,91.54214285714286,0.6334930750927523,90.933
27,HUL,Canadian Grand Prix,2025,1,MEDIUM,16,77.590875,0.4637154120075516,76.987
27,HUL,Canadian Grand Prix,2025,2,HARD,44,76.58847727272726,0.6852290904859504,75.372
27,HUL,Chinese Grand Prix,2025,1,MEDIUM,16,100.1394375,0.5906305070289991,99.459
27,HUL,Chinese Grand Prix,2025,2,HARD,33,98.19027272727273,0.6964570281398946,97.275
27,HUL,Emilia Romagna Grand Prix,2025,1,HARD,24,82.3995,0.23203017045203328,81.922
27,HUL,Emilia Romagna Grand Prix,2025,2,MEDIUM,23,81.43421739130436,0.7699400777464156,80.401
27,HUL,Hungarian Grand Prix,2025,1,SOFT,2,84.2595,0.19445436482630457,84.122
27,HUL,Hungarian Grand Prix,2025,2,MEDIUM,33,82.95818181818181,0.7541303540563071,81.896
27,HUL,Hungarian Grand Prix,2025,3,MEDIUM,26,81.53519230769231,0.9653622333292623,80.013
27,HUL,Japanese Grand Prix,2025,1,MEDIUM,20,94.91625,0.5442196610502836,94.312
27,HUL,Japanese Grand Prix,2025,2,HARD,29,93.18441379310345,0.7687626197450287,92.572
27,HUL,Miami Grand Prix,2025,1,HARD,8,92.943,0.32184290755407013,92.441
27,HUL,Miami Grand Prix,2025,2,MEDIUM,18,91.35449999999999,0.5489422181100023,91.015
27,HUL,Monaco Grand Prix,2025,2,HARD,13,77.55269230769231,0.6659907888020918,76.106
27,HUL,Monaco Grand Prix,2025,3,SOFT,16,76.94437500000001,0.717036761028795,75.223
27,HUL,Saudi Arabian Grand Prix,2025,1,HARD,29,95.91831034482757,0.6003484169004505,95.047
27,HUL,Saudi Arabian Grand Prix,2025,2,MEDIUM,13,93.9573076923077,0.3227714321867679,93.446
27,HUL,Spanish Grand Prix,2025,3,SOFT,5,80.2442,0.47041439178664773,79.794
27,HUL,Spanish Grand Prix,2025,4,SOFT,5,78.20479999999999,0.4116463287823631,77.575
30,LAW,Australian Grand Prix,2025,5,MEDIUM,3,84.46666666666665,1.7110515285441652,82.97
30,LAW,Austrian Grand Prix,2025,1,MEDIUM,25,71.53388,0.29219204871682164,70.941
30,LAW,Austrian Grand Prix,2025,2,HARD,36,70.37891666666667,0.3803449843797835,69.977
30,LAW,Bahrain Grand Prix,2025,1,MEDIUM,11,99.93972727272727,0.24769743273158562,99.609
30,LAW,Bahrain Grand Prix,2025,2,HARD,15,99.27399999999999,0.5793151128703614,98.194
30,LAW,Bahrain Grand Prix,2025,3,SOFT,21,98.00804761904762,0.5019101987597459,97.38
30,LAW,Belgian Grand Prix,2025,2,MEDIUM,30,107.45706666666666,0.5996436259653901,106.649
30,LAW,Canadian Grand Prix,2025,1,HARD,34,77.87952941176472,0.3739554531316736,77.352
30,LAW,Canadian Grand Prix,2025,2,MEDIUM,13,77.27015384615385,0.655790597441217,76.32
30,LAW,Chinese Grand Prix,2025,1,HARD,15,99.48653333333333,0.4461509780759127,98.801
30,LAW,Chinese Grand Prix,2025,2,MEDIUM,9,97.9158888888889,0.22985563101893183,97.626
30,LAW,Chinese Grand Prix,2025,3,HARD,24,96.75591666666666,0.31891758737365294,96.267
30,LAW,Emilia Romagna Grand Prix,2025,1,MEDIUM,6,82.02116666666667,0.13390357226999677,81.798
30,LAW,Emilia Romagna Grand Prix,2025,2,HARD,16,82.25475,0.4119834139056233,81.245
30,LAW,Emilia Romagna Grand Prix,2025,3,HARD,23,81.22208695652175,0.6926896795065315,80.473
30,LAW,Hungarian Grand Prix,2025,1,MEDIUM,36,83.23541666666665,0.29533693833121755,82.279
30,LAW,Hungarian Grand Prix,2025,2,HARD,28,80.89628571428571,0.24729003172056863,80.457
30,LAW,Japanese Grand Prix,2025,1,MEDIUM,31,94.70109677419353,0.5379062715652662,93.959
30,LAW,Japanese Grand Prix,2025,2,SOFT,18,92.65322222222223,0.3645271805496489,92.043
30,LAW,Miami Grand Prix,2025,1,HARD,5,93.34179999999999,1.1887860194332691,91.77
30,LAW,Miami Grand Prix,2025,2,MEDIUM,2,93.684,1.1723830432072968,92.855
30,LAW,Monaco Grand Prix,2025,1,MEDIUM,10,76.96220000000001,0.329748321535617,76.607
30,LAW,Monaco Grand Prix,2025,2,SOFT,5,76.0042,0.2435655969138497,75.8
30,LAW,Monaco Grand Prix,2025,3,HARD,34,76.37382352941175,0.7588422389877987,75.321
30,LAW,Saudi Arabian Grand Prix,2025,1,MEDIUM,16,95.6278125,0.6753880088512088,95.085
30,LAW,Saudi Arabian Grand Prix,2025,2,HARD,28,94.07496428571429,0.8663460296681048,92.998
30,LAW,Spanish Grand Prix,2025,2,MEDIUM,3,81.03066666666668,0.01569500982265786,81.013
30,LAW,Spanish Grand Prix,2025,3,SOFT,11,80.07518181818182,0.49636575590623094,79.424
16,LEC,Australian Grand Prix,2025,5,HARD,2,86.051,1.1030865786510158,85.271
16,LEC,Austrian Grand Prix,2025,1,MEDIUM,20,70.78380000000001,0.5256068773082063,69.912
16,LEC,Austrian Grand Prix,2025,2,HARD,21,69.81819047619048,0.3090847163881814,69.339
16,LEC,Austrian Grand Prix,2025,3,MEDIUM,19,69.12289473684211,0.3010027491083096,68.765
16,LEC,Bahrain Grand Prix,2025,1,MEDIUM,16,98.9424375,0.7708899591813784,98.048
16,LEC,Bahrain Grand Prix,2025,2,MEDIUM,12,97.67241666666666,0.3034332211491856,97.206
16,LEC,Bahrain Grand Prix,2025,3,HARD,21,97.01590476190475,0.6931827251715025,96.142
16,LEC,Belgian Grand Prix,2025,2,MEDIUM,30,106.75696666666667,0.44241722259714805,106.174
16,LEC,British Grand Prix,2025,3,SOFT,7,91.37857142857145,0.36980483913494006,90.819
16,LEC,Canadian Grand Prix,2025,1,HARD,25,76.65888,0.5520662188542239,76.019
16,LEC,Canadian Grand Prix,2025,2,HARD,23,75.37121739130434,0.30296083703129684,74.971
16,LEC,Canadian Grand Prix,2025,3,MEDIUM,12,74.96858333333333,0.5350298986264634,74.261
16,LEC,Chinese Grand Prix,2025,1,MEDIUM,12,98.34108333333334,0.28676961241746163,97.648
16,LEC,Chinese Grand Prix,2025,2,HARD,39,96.99420512820511,0.4834802112908563,96.157
16,LEC,Emilia Romagna Grand Prix,2025,1,MEDIUM,7,81.71585714285713,0.2312483719376442,81.428
16,LEC,Emilia Romagna Grand Prix,2025,2,HARD,16,81.4633125,0.7334710827065148,80.68
16,LEC,Emilia Romagna Grand Prix,2025,3,HARD,24,80.161375,0.582250268355455,79.048
16,LEC,Hungarian Grand Prix,2025,1,MEDIUM,17,82.25811764705882,0.6350125867210187,81.74
16,LEC,Hungarian Grand Prix,2025,2,HARD,19,81.454,0.6675793752223195,80.904
16,LEC,Hungarian Grand Prix,2025,3,HARD,28,81.54510714285713,0.7538882095773114,80.44
16,LEC,Japanese Grand Prix,2025,1,MEDIUM,19,93.8501052631579,0.42339118958146205,93.413
16,LEC,Japanese Grand Prix,2025,2,HARD,30,92.02916666666668,0.3438306603380584,91.469
16,LEC,Miami Grand Prix,2025,1,MEDIUM,5,92.5386,0.7297001438947375,91.641
16,LEC,Miami Grand Prix,2025,2,HARD,23,90.96708695652174,0.39121139519603226,90.461
16,LEC,Monaco Grand Prix,2025,1,MEDIUM,10,75.7255,0.6304913868475016,74.807
16,LEC,Monaco Grand Prix,2025,2,HARD,24,74.74583333333332,0.6874094195928127,74.055
16,LEC,Monaco Grand Prix,2025,3,MEDIUM,28,75.47071428571428,0.761765145938129,74.342
16,LEC,Saudi Arabian Grand Prix,2025,1,MEDIUM,25,94.18439999999998,0.5528890786887846,93.368
16,LEC,Saudi Arabian Grand Prix,2025,2,HARD,19,92.47399999999999,0.2501359630281092,92.192
16,LEC,Spanish Grand Prix,2025,1,SOFT,4,80.87675,0.16141328941571562,80.725
16,LEC,Spanish Grand Prix,2025,2,MEDIUM,18,80.1307777777778,0.4049462644897265,79.467
16,LEC,Spanish Grand Prix,2025,3,MEDIUM,12,79.63641666666668,0.23911596970862664,79.181
16,LEC,Spanish Grand Prix,2025,4,SOFT,5,78.1558,0.7591111249349485,77.259
4,NOR,Australian Grand Prix,2025,4,INTERMEDIATE,2,87.64750000000001,0.2156675682618918,87.495
4,NOR,Australian Grand Prix,2025,5,HARD,2,82.982,1.1525840533340692,82.167
4,NOR,Austrian Grand Prix,2025,1,MEDIUM,15,70.32286666666667,0.7289170898048165,69.313
4,NOR,Austrian Grand Prix,2025,2,HARD,29,69.78296551724138,0.3018064046890483,69.309
4,NOR,Austrian Grand Prix,2025,3,MEDIUM,16,68.8623125,0.45900191993062295,68.272
4,NOR,Bahrain Grand Prix,2025,1,SOFT,9,98.868,1.061485397921236,97.91
4,NOR,Bahrain Grand Prix,2025,2,MEDIUM,19,98.0152105263158,0.434749682633246,97.453
4,NOR,Bahrain Grand Prix,2025,3,MEDIUM,21,96.83214285714286,0.7151572754097036,95.728
4,NOR,Belgian Grand Prix,2025,2,HARD,29,106.32627586206897,0.6412867587098238,105.257
4,NOR,British Grand Prix,2025,3,MEDIUM,6,90.14733333333334,0.3321642164151143,89.734
4,NOR,Canadian Grand Prix,2025,1,HARD,26,76.55373076923077,0.3505003917478334,76.141
4,NOR,Canadian Grand Prix,2025,2,MEDIUM,16,75.199125,0.26878588132563896,74.725
4,NOR,Canadian Grand Prix,2025,3,HARD,18,74.47127777777779,0.2569178869864746,74.229
4,NOR,Chinese Grand Prix,2025,1,MEDIUM,13,98.08815384615383,0.29621103011025063,97.597
4,NOR,Chinese Grand Prix,2025,2,HARD,39,96.76928205128206,0.856496933620282,95.454
4,NOR,Emilia Romagna Grand Prix,2025,1,MEDIUM,25,81.49352,0.5868402763955455,80.829
4,NOR,Emilia Romagna Grand Prix,2025,2,HARD,13,79.78884615384617,0.26543826845233726,79.466
4,NOR,Emilia Romagna Grand Prix,2025,3,HARD,9,78.71333333333334,0.2822060417496397,78.311
4,NOR,Hungarian Grand Prix,2025,1,MEDIUM,28,82.2235714285714,0.37549201585154063,81.44
4,NOR,Hungarian Grand Prix,2025,2,HARD,37,80.48513513513514,0.33434597534773847,79.918
4,NOR,Japanese Grand Prix,2025,1,MEDIUM,20,93.63419999999999,0.4245475114444618,92.988
4,NOR,Japanese Grand Prix,2025,2,HARD,30,91.74816666666666,0.39700395927265014,91.116
4,NOR,Miami Grand Prix,2025,1,MEDIUM,5,91.0928,0.6633307621390694,90.375
4,NOR,Miami Grand Prix,2025,2,HARD,23,90.19882608695652,0.31823014144625095,89.746
4,NOR,Monaco Grand Prix,2025,1,MEDIUM,8,75.82025,0.9330004976265703,74.659
4,NOR,Monaco Grand Prix,2025,2,HARD,29,74.91724137931034,0.8381448756106034,73.872
4,NOR,Monaco Grand Prix,2025,3,HARD,27,75.50796296296296,0.7121032488600485,73.221
4,NOR,Saudi Arabian Grand Prix,2025,1,HARD,30,94.03046666666665,0.8142889317483191,92.952
4,NOR,Saudi Arabian Grand Prix,2025,2,MEDIUM,14,92.14092857142857,0.18432140168976235,91.778
4,NOR,Spanish Grand Prix,2025,1,SOFT,15,80.79793333333333,0.13693922878763615,80.531
4,NOR,Spanish Grand Prix,2025,2,MEDIUM,24,79.95875,0.2413873398214722,79.449
4,NOR,Spanish Grand Prix,2025,3,SOFT,4,78.452,0.4013253044601121,78.114
4,NOR,Spanish Grand Prix,2025,4,SOFT,5,76.96340000000001,0.5556323424711719,76.214
31,OCO,Austrian Grand Prix,2025,1,MEDIUM,14,71.62192857142857,0.34367347300010626,70.909
31,OCO,Austrian Grand Prix,2025,2,HARD,28,70.83142857142857,0.3427789946210817,70.326
31,OCO,Austrian Grand Prix,2025,3,HARD,17,70.03388235294118,0.7166279441203213,69.55
31,OCO,Bahrain Grand Prix,2025,1,SOFT,5,99.1174,0.34813474402880207,98.726
31,OCO,Bahrain Grand Prix,2025,2,MEDIUM,16,98.634625,0.5436884984376027,97.817
31,OCO,Bahrain Grand Prix,2025,3,HARD,24,97.95729166666665,0.47490451938914247,97.098
31,OCO,Belgian Grand Prix,2025,2,MEDIUM,29,107.80662068965518,0.7072958773583222,106.744
31,OCO,British Grand Prix,2025,3,MEDIUM,7,91.25942857142857,0.613081793657493,90.818
31,OCO,Canadian Grand Prix,2025,1,HARD,54,77.28599999999999,0.504325927857604,76.384
31,OCO,Canadian Grand Prix,2025,2,MEDIUM,6,74.8145,0.18660734176339133,74.593
31,OCO,Chinese Grand Prix,2025,1,MEDIUM,8,99.115625,0.1800102675642998,98.906
31,OCO,Chinese Grand Prix,2025,2,HARD,43,97.46781395348837,0.8757164755301512,95.74
