DriverNo,Driver,Race,Year,Stint,Compound,LapsUsed,MeanLap_s,StdLap_s,FastestLap_s
31,OCO,Emilia Romagna Grand Prix,2025,2,HARD,21,82.28742857142856,0.43672412017526113,81.423
31,OCO,Hungarian Grand Prix,2025,1,MEDIUM,10,83.7062,0.31189307284530826,83.217
31,OCO,Hungarian Grand Prix,2025,2,HARD,52,82.85934615384615,0.6772324849063047,81.916
31,OCO,Japanese Grand Prix,2025,1,HARD,30,94.75363333333334,0.6080748299761931,93.889
31,OCO,Japanese Grand Prix,2025,2,MEDIUM,19,92.5477894736842,0.2915755246067606,91.967
31,OCO,Miami Grand Prix,2025,1,HARD,28,91.65492857142856,0.21228403903146717,91.122
31,OCO,Monaco Grand Prix,2025,1,MEDIUM,4,76.90725,0.4582476586592313,76.453
31,OCO,Monaco Grand Prix,2025,2,MEDIUM,8,77.2225,0.6436569627637743,76.527
31,OCO,Monaco Grand Prix,2025,3,HARD,41,77.03129268292683,0.8370990754953214,75.157
31,OCO,Saudi Arabian Grand Prix,2025,2,HARD,44,95.46725,0.6226134761613136,94.309
31,OCO,Spanish Grand Prix,2025,2,MEDIUM,3,80.92566666666667,0.11953799953710603,80.793
31,OCO,Spanish Grand Prix,2025,3,MEDIUM,9,79.73611111111111,0.5979463697616318,78.624
81,PIA,Australian Grand Prix,2025,5,HARD,2,83.9125,0.948230193571156,83.242
81,PIA,Austrian Grand Prix,2025,1,MEDIUM,19,70.445,0.7253137252251607,69.271
81,PIA,Austrian Grand Prix,2025,2,HARD,26,69.69334615384615,0.3608688340444698,69.196
81,PIA,Austrian Grand Prix,2025,3,MEDIUM,15,68.78093333333332,0.7277393044477496,67.924
81,PIA,Bahrain Grand Prix,2025,1,SOFT,13,98.63823076923076,0.8946450091000845,97.492
81,PIA,Bahrain Grand Prix,2025,2,MEDIUM,15,97.65026666666667,0.20104706864196,97.142
81,PIA,Bahrain Grand Prix,2025,3,MEDIUM,21,96.1935238095238,0.27911227472965344,95.375
81,PIA,Belgian Grand Prix,2025,2,MEDIUM,30,106.60379999999999,0.6472566191507676,105.706
81,PIA,British Grand Prix,2025,3,MEDIUM,7,90.66728571428573,1.0628462909072207,89.337
81,PIA,Canadian Grand Prix,2025,1,MEDIUM,13,76.68469230769232,0.2893565806565146,76.209
81,PIA,Canadian Grand Prix,2025,2,HARD,26,75.6526923076923,0.3162950229429185,75.203
81,PIA,Canadian Grand Prix,2025,3,HARD,20,74.7362,0.40199117560359127,74.255
81,PIA,Chinese Grand Prix,2025,1,MEDIUM,12,97.92841666666665,0.23586454446002011,97.539
81,PIA,Chinese Grand Prix,2025,2,HARD,40,96.59945,0.5751007916120626,95.52
81,PIA,Emilia Romagna Grand Prix,2025,1,MEDIUM,10,81.3963,0.24250134020248243,81.096
81,PIA,Emilia Romagna Grand Prix,2025,2,HARD,13,81.31723076923078,0.4573301422105924,80.698
81,PIA,Emilia Romagna Grand Prix,2025,3,HARD,23,79.69726086956521,0.478240260784863,78.894
81,PIA,Hungarian Grand Prix,2025,1,MEDIUM,16,82.3535625,0.7271698534959603,81.663
81,PIA,Hungarian Grand Prix,2025,2,HARD,25,81.45551999999999,0.628589566675531,80.898
81,PIA,Hungarian Grand Prix,2025,3,HARD,23,79.95930434782609,0.4804357335493945,79.412
81,PIA,Japanese Grand Prix,2025,1,MEDIUM,19,93.7731052631579,0.4639889719399265,93.253
81,PIA,Japanese Grand Prix,2025,2,HARD,31,91.74393548387098,0.4700082932235609,91.039
81,PIA,Miami Grand Prix,2025,1,MEDIUM,5,91.00760000000001,0.753380581114222,90.17
81,PIA,Miami Grand Prix,2025,2,HARD,22,90.33872727272725,0.21716466910271906,89.992
81,PIA,Monaco Grand Prix,2025,1,MEDIUM,9,76.05477777777779,0.9431632649994608,74.934
81,PIA,Monaco Grand Prix,2025,2,HARD,26,75.1105,0.8802434322390613,73.818
81,PIA,Monaco Grand Prix,2025,3,HARD,28,75.16999999999999,0.7865395377502925,73.745
81,PIA,Saudi Arabian Grand Prix,2025,1,MEDIUM,15,94.09253333333335,0.7083706522382058,93.418
81,PIA,Saudi Arabian Grand Prix,2025,2,HARD,29,92.84362068965518,0.3203564324972494,92.228
81,PIA,Spanish Grand Prix,2025,1,SOFT,15,80.65586666666667,0.30476498361540016,79.866
81,PIA,Spanish Grand Prix,2025,2,MEDIUM,24,79.89541666666666,0.33563877019493965,79.235
81,PIA,Spanish Grand Prix,2025,3,SOFT,3,78.149,0.5634687214034163,77.766
81,PIA,Spanish Grand Prix,2025,4,SOFT,5,76.6658,0.5793597328085509,75.933
63,RUS,Australian Grand Prix,2025,5,HARD,2,85.652,0.8301433611130115,85.065
63,RUS,Austrian Grand Prix,2025,1,MEDIUM,13,71.23553846153847,0.45514331358093846,70.574
63,RUS,Austrian Grand Prix,2025,2,MEDIUM,24,70.84508333333333,0.40983654394602703,70.237
63,RUS,Austrian Grand Prix,2025,3,HARD,23,69.9753043478261,0.25590773102510833,69.532
63,RUS,Bahrain Grand Prix,2025,1,SOFT,11,98.66218181818182,0.404402724565952,97.817
63,RUS,Bahrain Grand Prix,2025,2,MEDIUM,16,97.997625,0.18910909549780888,97.653
63,RUS,Bahrain Grand Prix,2025,3,SOFT,21,96.89090476190475,0.5608062860526714,95.842
63,RUS,Belgian Grand Prix,2025,2,MEDIUM,30,107.18686666666667,0.4165856896025223,106.566
63,RUS,British Grand Prix,2025,3,HARD,7,91.478,0.507512233021696,90.869
63,RUS,Canadian Grand Prix,2025,1,MEDIUM,10,76.32469999999999,0.3067293595337753,75.808
63,RUS,Canadian Grand Prix,2025,2,HARD,27,75.76403703703704,0.29537752655014843,75.299
63,RUS,Canadian Grand Prix,2025,3,HARD,23,74.868,0.4279339371275136,74.119
63,RUS,Chinese Grand Prix,2025,1,MEDIUM,12,98.19291666666668,0.4082493574750474,97.463
63,RUS,Chinese Grand Prix,2025,2,HARD,40,96.8358,0.6850970060453528,95.816
63,RUS,Emilia Romagna Grand Prix,2025,1,MEDIUM,8,81.91537500000001,0.5807677031309529,81.385
63,RUS,Emilia Romagna Grand Prix,2025,2,HARD,15,81.733,0.3326205474281885,81.356
63,RUS,Emilia Romagna Grand Prix,2025,3,HARD,24,80.55533333333334,0.6453170212934212,79.733
63,RUS,Hungarian Grand Prix,2025,1,MEDIUM,17,82.51441176470587,0.671756192642048,81.931
63,RUS,Hungarian Grand Prix,2025,2,HARD,22,81.6519090909091,0.6520366560752558,81.113
63,RUS,Hungarian Grand Prix,2025,3,HARD,25,80.52664,0.564443079504036,79.611
63,RUS,Japanese Grand Prix,2025,1,MEDIUM,17,93.98347058823529,0.4844088043232519,93.603
63,RUS,Japanese Grand Prix,2025,2,HARD,32,92.13440625,0.7033458223136966,91.357
63,RUS,Miami Grand Prix,2025,1,HARD,5,91.6202,0.8537161120653654,90.318
63,RUS,Miami Grand Prix,2025,2,MEDIUM,23,90.84395652173913,0.16878509150580875,90.516
63,RUS,Monaco Grand Prix,2025,1,HARD,11,77.00300000000001,0.7009924393315546,75.966
63,RUS,Monaco Grand Prix,2025,2,MEDIUM,10,75.4345,1.4397645833800565,73.483
63,RUS,Monaco Grand Prix,2025,3,HARD,7,73.92642857142857,0.3838019702671557,73.405
63,RUS,Saudi Arabian Grand Prix,2025,1,MEDIUM,16,94.4143125,0.6643610181971834,93.857
63,RUS,Saudi Arabian Grand Prix,2025,2,HARD,28,93.56392857142855,0.5491790457934672,92.893
63,RUS,Spanish Grand Prix,2025,2,MEDIUM,18,80.43783333333334,0.2916055454164875,79.512
63,RUS,Spanish Grand Prix,2025,3,SOFT,11,79.30345454545456,0.1753974706980507,79.047
63,RUS,Spanish Grand Prix,2025,4,SOFT,5,77.9898,0.6617142132371082,77.244
55,SAI,Bahrain Grand Prix,2025,1,SOFT,10,99.6995,0.8311821902166425,98.389
55,SAI,Bahrain Grand Prix,2025,2,MEDIUM,15,98.8286,0.6612240597126341,97.809
55,SAI,Bahrain Grand Prix,2025,3,HARD,7,98.70857142857143,0.7027132789274408,97.832
55,SAI,Belgian Grand Prix,2025,2,MEDIUM,11,108.95836363636363,0.3704635670959496,108.431
55,SAI,Belgian Grand Prix,2025,3,HARD,16,106.7758125,0.3015166592965211,106.073
55,SAI,British Grand Prix,2025,3,MEDIUM,7,91.65014285714285,1.1738843538400534,90.645
55,SAI,Canadian Grand Prix,2025,1,HARD,52,77.28211538461538,0.4697954771460744,76.426
55,SAI,Canadian Grand Prix,2025,2,MEDIUM,7,74.80357142857143,0.37980515054558556,74.389
55,SAI,Chinese Grand Prix,2025,1,MEDIUM,14,99.18957142857143,0.24962609401500105,98.787
55,SAI,Chinese Grand Prix,2025,2,HARD,37,97.7380810810811,0.5773191096389874,96.779
55,SAI,Emilia Romagna Grand Prix,2025,1,MEDIUM,8,81.870625,0.43870521749478253,81.38
55,SAI,Emilia Romagna Grand Prix,2025,2,HARD,15,81.92106666666665,0.5184141293635897,81.268
55,SAI,Emilia Romagna Grand Prix,2025,3,HARD,23,80.69239130434784,0.6069751184903736,79.836
55,SAI,Hungarian Grand Prix,2025,1,SOFT,11,83.63581818181817,0.27017172989853055,83.21
55,SAI,Hungarian Grand Prix,2025,2,HARD,33,82.96963636363635,0.7111079303708858,81.99
55,SAI,Hungarian Grand Prix,2025,3,MEDIUM,16,81.34912499999999,0.9995108720435889,80.267
55,SAI,Japanese Grand Prix,2025,1,MEDIUM,31,94.75006451612902,0.5462788015585602,93.932
55,SAI,Japanese Grand Prix,2025,2,SOFT,18,92.154,0.664806473388177,91.106
55,SAI,Miami Grand Prix,2025,1,MEDIUM,3,91.972,0.6941548818527435,91.546
55,SAI,Miami Grand Prix,2025,2,HARD,23,91.07291304347825,0.22209619395115435,90.703
55,SAI,Monaco Grand Prix,2025,1,HARD,12,76.56325,0.6132712769165926,75.516
55,SAI,Monaco Grand Prix,2025,2,MEDIUM,2,74.565,0.09758073580374725,74.496
55,SAI,Monaco Grand Prix,2025,3,MEDIUM,20,75.863,1.2423193927827938,73.988
55,SAI,Saudi Arabian Grand Prix,2025,1,MEDIUM,17,95.33347058823529,0.6945848686128152,94.69
55,SAI,Saudi Arabian Grand Prix,2025,2,HARD,27,94.0087037037037,0.49762032289184843,92.466
55,SAI,Spanish Grand Prix,2025,3,MEDIUM,13,80.574,0.1669411073802168,80.378
55,SAI,Spanish Grand Prix,2025,4,SOFT,4,80.02,0.5607691146987371,79.317
18,STR,Australian Grand Prix,2025,5,HARD,2,86.4195,1.246629255231887,85.538
18,STR,Austrian Grand Prix,2025,1,MEDIUM,16,71.823875,0.4987755507239708,70.931
18,STR,Austrian Grand Prix,2025,2,HARD,24,71.0795,0.4745119231561949,70.51
18,STR,Austrian Grand Prix,2025,3,SOFT,14,69.83207142857142,0.5495059969275514,69.276
18,STR,Bahrain Grand Prix,2025,1,SOFT,9,100.08022222222223,0.312804163086818,99.708
18,STR,Bahrain Grand Prix,2025,2,MEDIUM,17,99.38917647058824,0.3944165366864886,98.667
18,STR,Bahrain Grand Prix,2025,3,HARD,21,98.68809523809526,0.4491626548102485,98.064
18,STR,Belgian Grand Prix,2025,2,MEDIUM,30,107.98473333333335,0.6463248320355229,107.212
18,STR,British Grand Prix,2025,4,SOFT,7,92.80314285714284,0.6274587446123282,92.088
18,STR,Canadian Grand Prix,2025,1,HARD,19,77.92247368421052,0.3488304854830482,77.394
18,STR,Canadian Grand Prix,2025,2,HARD,24,76.864625,0.5552304505886455,76.217
18,STR,Canadian Grand Prix,2025,3,MEDIUM,13,75.18053846153848,0.4269751388907438,74.902
18,STR,Chinese Grand Prix,2025,1,HARD,33,98.87666666666668,0.54175274957001,97.867
18,STR,Chinese Grand Prix,2025,2,MEDIUM,18,96.80094444444445,0.2888811015793057,96.044
18,STR,Emilia Romagna Grand Prix,2025,1,MEDIUM,10,82.01100000000001,0.3836769474440703,81.527
18,STR,Emilia Romagna Grand Prix,2025,2,HARD,26,82.36334615384614,0.44665950721395703,81.851
18,STR,Emilia Romagna Grand Prix,2025,3,MEDIUM,9,80.87833333333334,0.47678323166822906,80.501
18,STR,Hungarian Grand Prix,2025,1,MEDIUM,32,83.27821875000001,0.2325526973751369,82.878
18,STR,Hungarian Grand Prix,2025,2,HARD,32,81.1314375,0.39972360914721783,80.708
18,STR,Japanese Grand Prix,2025,1,SOFT,6,95.30049999999999,0.14528695743252304,95.104
18,STR,Japanese Grand Prix,2025,2,HARD,19,94.42089473684211,0.5932013799655059,93.625
18,STR,Japanese Grand Prix,2025,3,MEDIUM,19,92.58931578947367,0.2923536771012468,92.052
18,STR,Miami Grand Prix,2025,1,HARD,28,92.52060714285717,0.6437991600379798,91.769
18,STR,Monaco Grand Prix,2025,2,HARD,16,77.4779375,0.6743868789500576,76.433
18,STR,Monaco Grand Prix,2025,3,MEDIUM,11,76.01718181818183,0.8759876503903296,74.877
18,STR,Saudi Arabian Grand Prix,2025,1,HARD,34,95.67135294117647,0.3927553701079878,95.171
18,STR,Saudi Arabian Grand Prix,2025,2,MEDIUM,8,93.71675,0.8893522120863346,92.745
22,TSU,Australian Grand Prix,2025,5,MEDIUM,2,85.67,2.087379218062687,84.194
22,TSU,Austrian Grand Prix,2025,1,MEDIUM,12,71.68991666666666,0.40703036704522266,70.949
22,TSU,Austrian Grand Prix,2025,2,HARD,9,70.96488888888888,0.3844055295012175,70.539
22,TSU,Austrian Grand Prix,2025,3,MEDIUM,26,70.69903846153846,0.636804804050299,70.015
22,TSU,Austrian Grand Prix,2025,4,SOFT,5,70.70419999999999,0.8744176347718549,69.806
22,TSU,Bahrain Grand Prix,2025,1,SOFT,8,99.40725,0.6833659864439954,98.565
22,TSU,Bahrain Grand Prix,2025,2,MEDIUM,18,98.9975,0.7042640923437092,98.081
22,TSU,Bahrain Grand Prix,2025,3,SOFT,21,97.97252380952379,0.46488532124037013,97.225
22,TSU,Belgian Grand Prix,2025,2,MEDIUM,29,107.95213793103449,0.5573467581918763,107.241
22,TSU,British Grand Prix,2025,3,MEDIUM,5,91.7456,0.7621940697748818,90.873
22,TSU,Canadian Grand Prix,2025,1,HARD,52,77.43857692307691,0.48890623609472167,76.557
22,TSU,Canadian Grand Prix,2025,2,MEDIUM,7,76.20185714285715,0.9362637499785045,75.358
22,TSU,Chinese Grand Prix,2025,1,MEDIUM,8,99.038375,0.22042487382326062,98.762
22,TSU,Chinese Grand Prix,2025,2,HARD,21,98.13947619047617,0.5682855460987575,97.646
22,TSU,Chinese Grand Prix,2025,3,HARD,8,96.8215,0.17239821013323703,96.499
22,TSU,Chinese Grand Prix,2025,4,MEDIUM,7,96.67085714285713,0.6393852330093942,95.871
22,TSU,Emilia Romagna Grand Prix,2025,1,HARD,23,82.51130434782608,0.28099537925392143,81.993
22,TSU,Emilia Romagna Grand Prix,2025,2,MEDIUM,23,81.08265217391303,0.7003317141765192,80.039
22,TSU,Hungarian Grand Prix,2025,1,MEDIUM,16,83.7635,0.24432382882832449,83.424
22,TSU,Hungarian Grand Prix,2025,2,SOFT,14,82.63257142857142,0.7124593067230302,81.331
22,TSU,Hungarian Grand Prix,2025,3,HARD,29,82.04172413793103,0.7314897175603711,81.18
22,TSU,Japanese Grand Prix,2025,1,MEDIUM,21,94.74128571428571,0.4967405905356588,94.02
22,TSU,Japanese Grand Prix,2025,2,HARD,28,92.4529285714286,0.44361652847772165,91.871
22,TSU,Miami Grand Prix,2025,1,MEDIUM,4,92.21625,0.7141588875500073,91.531
22,TSU,Miami Grand Prix,2025,2,HARD,23,91.28321739130435,0.15409381927364893,90.964
22,TSU,Monaco Grand Prix,2025,2,HARD,19,77.25094736842105,0.9966564923496426,75.32
22,TSU,Monaco Grand Prix,2025,3,MEDIUM,2,75.39949999999999,0.68801489809451,74.913
22,TSU,Spanish Grand Prix,2025,2,SOFT,2,80.26650000000001,0.5352798333582099,79.888
22,TSU,Spanish Grand Prix,2025,3,SOFT,8,80.673125,0.3051624567341148,80.229
22,TSU,Spanish Grand Prix,2025,4,SOFT,7,79.70142857142856,0.4091869406285508,79.133
22,TSU,Spanish Grand Prix,2025,5,SOFT,4,80.01925,0.33380370978565854,79.526
1,VER,Australian Grand Prix,2025,5,MEDIUM,2,84.935,2.6219519446397173,83.081
1,VER,Bahrain Grand Prix,2025,1,SOFT,7,98.90871428571428,0.45572459310630303,98.475
1,VER,Bahrain Grand Prix,2025,2,HARD,13,98.90207692307693,0.7259775549260524,98.087
1,VER,Bahrain Grand Prix,2025,3,MEDIUM,25,97.48868,0.6953902213865245,96.167
1,VER,Belgian Grand Prix,2025,2,MEDIUM,30,106.76893333333334,0.48101687785524583,106.096
1,VER,British Grand Prix,2025,3,MEDIUM,8,91.515375,1.2924150082583459,90.179
1,VER,Canadian Grand Prix,2025,1,MEDIUM,9,76.45822222222222,0.38910788278374187,75.901
1,VER,Canadian Grand Prix,2025,2,HARD,23,75.92304347826087,0.2100797420593324,75.464
1,VER,Canadian Grand Prix,2025,3,HARD,28,74.91471428571428,0.3626472479628455,74.287
1,VER,Chinese Grand Prix,2025,1,MEDIUM,10,98.844,0.2932590815113623,98.302
1,VER,Chinese Grand Prix,2025,2,HARD,41,96.76841463414634,0.719172926896228,95.488
1,VER,Emilia Romagna Grand Prix,2025,1,MEDIUM,27,81.251,0.1661241426440805,80.856
1,VER,Emilia Romagna Grand Prix,2025,2,HARD,13,79.86630769230769,0.2781778162181466,79.513
1,VER,Emilia Romagna Grand Prix,2025,3,HARD,9,78.28711111111112,0.22892872495846836,77.988
1,VER,Hungarian Grand Prix,2025,1,MEDIUM,14,83.35921428571429,0.2752585298256129,83.083
1,VER,Hungarian Grand Prix,2025,2,HARD,29,82.41227586206898,0.898622751633684,81.316
1,VER,Hungarian Grand Prix,2025,3,HARD,20,80.83815000000001,0.564999606427436,79.689
1,VER,Japanese Grand Prix,2025,1,MEDIUM,20,93.61955000000002,0.4206050122333183,93.064
1,VER,Japanese Grand Prix,2025,2,HARD,30,91.77023333333334,0.4248035394466904,91.041
1,VER,Miami Grand Prix,2025,1,MEDIUM,3,91.56833333333334,0.47422498176849753,91.025
1,VER,Miami Grand Prix,2025,2,HARD,23,90.79952173913044,0.24144863364232708,90.466
1,VER,Monaco Grand Prix,2025,1,HARD,17,75.93441176470589,0.9637253926056635,75.035
1,VER,Monaco Grand Prix,2025,2,MEDIUM,46,75.34395652173914,0.7259277269358843,74.23
1,VER,Saudi Arabian Grand Prix,2025,1,MEDIUM,17,93.98400000000001,0.6628549049377253,93.511
1,VER,Saudi Arabian Grand Prix,2025,2,HARD,27,92.75655555555558,0.26413419277873035,92.28
1,VER,Spanish Grand Prix,2025,1,SOFT,6,80.85566666666666,0.19044229222172712,80.537
1,VER,Spanish Grand Prix,2025,2,SOFT,13,80.06123076923078,0.35524830608232094,79.45
1,VER,Spanish Grand Prix,2025,3,MEDIUM,15,79.52793333333332,0.5825938877942655,78.455
1,VER,Spanish Grand Prix,2025,4,SOFT,5,78.58760000000001,0.35498492925756747,77.997
1,VER,Spanish Grand Prix,2025,5,HARD,5,78.17800000000001,1.1426558974599474,77.019
