,Events,Corner,Distance,SpeedAtApex,Category
0,Pre-Season Testing,1,445.93173169727925,293.346219408912,HIGH
1,Pre-Season Testing,2,611.1732283509548,289.40436685481546,HIGH
2,Pre-Season Testing,3,867.3889234906558,127.52702020543906,MEDIUM
3,Pre-Season Testing,4,1032.126224268948,88.38470118123493,LOW
4,Pre-Season Testing,5,1221.7363158345834,224.77722106706665,HIGH
5,Pre-Season Testing,6,1951.6063734796544,173.51108614868892,MEDIUM
6,Pre-Season Testing,7,2169.481398846726,112.53838693850756,MEDIUM
7,Pre-Season Testing,8,2506.929589261954,265.1705072585657,HIGH
8,Pre-Season Testing,9,3043.9776672734756,281.2178469265011,HIGH
9,Pre-Season Testing,10,3582.6498002792696,292.6261964429844,HIGH
10,Pre-Season Testing,11,3668.297464963581,287.59238079553813,HIGH
11,Pre-Season Testing,12,3828.8742478351423,257.94311633571635,HIGH
12,Pre-Season Testing,13,3971.608025551337,217.40370945850927,HIGH
13,Pre-Season Testing,14,4103.902000961937,250.0528288002315,HIGH
14,Pre-Season Testing,15,4974.668673565152,228.77236749777038,HIGH
15,Pre-Season Testing,16,5412.100862085935,142.1575054744029,MEDIUM
16,Pre-Season Testing,17,5505.410218357467,119.57299218122301,MEDIUM
17,Pre-Season Testing,18,5656.694622040611,211.23927691856866,HIGH
18,Bahrain Grand Prix,1,716.588872748737,70.38732921043028,LOW
19,Bahrain Grand Prix,2,818.8257124847662,153.4850951779595,MEDIUM
20,Bahrain Grand Prix,3,941.358204860535,221.44952564450261,HIGH
21,Bahrain Grand Prix,4,1511.6221728039202,126.7361363245302,MEDIUM
22,Bahrain Grand Prix,5,1792.5466916781031,244.98763327645682,HIGH
23,Bahrain Grand Prix,6,1885.2969357158936,197.21658323585618,MEDIUM
24,Bahrain Grand Prix,7,1979.799985552086,215.42633611078992,HIGH
25,Bahrain Grand Prix,8,2237.3169826161657,79.94202187140027,LOW
26,Bahrain Grand Prix,9,2603.030450093135,222.24263809510762,HIGH
27,Bahrain Grand Prix,10,2696.3662057845327,83.21127142412027,LOW
28,Bahrain Grand Prix,11,3471.524585735201,159.60933651578912,MEDIUM
29,Bahrain Grand Prix,12,3880.4263582441863,265.0,HIGH
30,Bahrain Grand Prix,13,4089.40217398796,141.0559664826153,MEDIUM
31,Bahrain Grand Prix,14,4894.608743154007,120.0259551303372,MEDIUM
32,Bahrain Grand Prix,15,4974.748082844805,166.76744332620808,MEDIUM
33,Saudi Arabian Grand Prix,1,491.7473710335728,117.99848010668411,MEDIUM
34,Saudi Arabian Grand Prix,2,542.2572374040752,93.54650170331514,LOW
35,Saudi Arabian Grand Prix,3,693.7091618362267,198.1521681375174,MEDIUM
36,Saudi Arabian Grand Prix,4,995.3713704514864,158.66669411913801,MEDIUM
37,Saudi Arabian Grand Prix,5,1101.7569784068721,205.17892708639943,HIGH
38,Saudi Arabian Grand Prix,6,1268.445338415838,250.21645448700224,HIGH
39,Saudi Arabian Grand Prix,7,1382.5183018796265,251.2790045293339,HIGH
40,Saudi Arabian Grand Prix,8,1453.775514278073,249.50666707020667,HIGH
41,Saudi Arabian Grand Prix,9,1597.9545703131869,221.91543362364814,HIGH
42,Saudi Arabian Grand Prix,10,1703.6771455505625,229.39276836746,HIGH
43,Saudi Arabian Grand Prix,11,1771.1893750592612,245.77009363859688,HIGH
44,Saudi Arabian Grand Prix,12,1898.4135463868881,271.31793261002923,HIGH
45,Saudi Arabian Grand Prix,13,2420.4015682346953,154.0496085371388,MEDIUM
46,Saudi Arabian Grand Prix,14,2741.2469170015697,266.8470709705006,HIGH
47,Saudi Arabian Grand Prix,15,2949.627612453411,289.75985180745306,HIGH
48,Saudi Arabian Grand Prix,16,3070.582118854549,173.36347749441694,MEDIUM
49,Saudi Arabian Grand Prix,17,3178.743767943121,209.78025525887182,HIGH
50,Saudi Arabian Grand Prix,18,3399.5498058945877,274.36452511397306,HIGH
51,Saudi Arabian Grand Prix,19,3603.664915918603,298.84282830164415,HIGH
52,Saudi Arabian Grand Prix,20,3797.484822097317,310.0,HIGH
53,Saudi Arabian Grand Prix,21,4004.122125139417,312.0,HIGH
54,Saudi Arabian Grand Prix,22,4243.948064903356,195.8221057321621,MEDIUM
55,Saudi Arabian Grand Prix,23,4337.624828630015,193.74586079543926,MEDIUM
56,Saudi Arabian Grand Prix,24,4488.397728855731,253.8868023563307,HIGH
57,Saudi Arabian Grand Prix,25,4781.769528703698,298.57336048611097,HIGH
58,Saudi Arabian Grand Prix,26,5127.172264030356,313.22150826541895,HIGH
59,Saudi Arabian Grand Prix,27,5519.609742379038,110.64245124706561,MEDIUM
60,Australian Grand Prix,1,358.19027487793835,170.82200092112546,MEDIUM
61,Australian Grand Prix,2,443.046347002292,205.7344809300831,HIGH
62,Australian Grand Prix,3,1084.47021307164,103.09503425619056,MEDIUM
63,Australian Grand Prix,4,1236.017814313078,154.0,MEDIUM
64,Australian Grand Prix,5,1436.67865319501,234.70138246829225,HIGH
65,Australian Grand Prix,6,1855.1186893749841,221.82512469619024,HIGH
66,Australian Grand Prix,7,1954.0620482915203,240.55518050149922,HIGH
67,Australian Grand Prix,8,2156.7624072598196,275.2032205958742,HIGH
68,Australian Grand Prix,9,3262.114779130341,254.47454345328035,HIGH
69,Australian Grand Prix,10,3371.464532880163,236.5524545375067,HIGH
70,Australian Grand Prix,11,4082.2145907146923,123.36630052119418,MEDIUM
71,Australian Grand Prix,12,4345.50675261591,216.3804040026277,HIGH
72,Australian Grand Prix,13,4584.7667887185435,115.64565034523073,MEDIUM
73,Australian Grand Prix,14,4745.967779712602,168.30510406548717,MEDIUM
74,Azerbaijan Grand Prix,1,298.061670505696,118.9478422213486,MEDIUM
75,Azerbaijan Grand Prix,2,635.4395564546569,100.18757690247868,MEDIUM
76,Azerbaijan Grand Prix,3,1501.8950680345008,102.50863738904991,MEDIUM
77,Azerbaijan Grand Prix,4,1722.1618542625572,97.59910229880639,LOW
78,Azerbaijan Grand Prix,5,2066.4124255412944,111.30995820744911,MEDIUM
79,Azerbaijan Grand Prix,6,2124.307610877602,92.0,LOW
80,Azerbaijan Grand Prix,7,2506.1286406313857,80.67973002009603,LOW
81,Azerbaijan Grand Prix,8,2704.1145215535244,119.71430380230382,MEDIUM
82,Azerbaijan Grand Prix,9,2726.9438137117813,118.41897418926756,MEDIUM
83,Azerbaijan Grand Prix,10,2760.2039191805634,138.4410484443401,MEDIUM
84,Azerbaijan Grand Prix,11,2805.871250087077,95.22017950043345,LOW
85,Azerbaijan Grand Prix,12,2862.172631220899,113.42574177326807,MEDIUM
86,Azerbaijan Grand Prix,13,3262.561958658122,276.0,HIGH
87,Azerbaijan Grand Prix,14,3489.590363178467,297.3202232792363,HIGH
88,Azerbaijan Grand Prix,15,3705.3432391321408,91.43018598948458,LOW
89,Azerbaijan Grand Prix,16,4062.0299975231287,123.68442714310791,MEDIUM
90,Azerbaijan Grand Prix,17,4260.2570660353695,243.45124573286785,HIGH
91,Azerbaijan Grand Prix,18,4480.4959728086715,285.40254955430487,HIGH
92,Azerbaijan Grand Prix,19,4636.225947584044,296.9602223173616,HIGH
93,Azerbaijan Grand Prix,20,4964.896055507792,311.0,HIGH
94,Miami Grand Prix,1,371.4473603187071,107.88606879203523,MEDIUM
95,Miami Grand Prix,2,477.43202534855743,157.1217303146451,MEDIUM
96,Miami Grand Prix,3,562.8999923831282,199.0450979434446,MEDIUM
97,Miami Grand Prix,4,1130.8875770710483,274.195791383532,HIGH
98,Miami Grand Prix,5,1269.8249559275453,219.90282740790312,HIGH
99,Miami Grand Prix,6,1401.0767742315861,235.0,HIGH
100,Miami Grand Prix,7,1547.6549362532473,164.71314694973304,MEDIUM
101,Miami Grand Prix,8,1648.1994697587618,136.53607631200316,MEDIUM
102,Miami Grand Prix,9,2164.2870099574607,296.68792511617596,HIGH
103,Miami Grand Prix,10,2456.7211921670782,309.0,HIGH
104,Miami Grand Prix,11,3092.614253640377,115.81782285211018,MEDIUM
105,Miami Grand Prix,12,3206.8768760556777,110.09928472715924,MEDIUM
106,Miami Grand Prix,13,3332.7753707825564,167.0,MEDIUM
107,Miami Grand Prix,14,3413.733599583706,97.4424827832298,LOW
108,Miami Grand Prix,15,3435.393723048761,92.04616720908152,LOW
109,Miami Grand Prix,16,3528.2512388903137,76.00957499966314,LOW
110,Miami Grand Prix,17,4831.722537828994,87.89834985264358,LOW
111,Miami Grand Prix,18,4977.813258848491,193.0,MEDIUM
112,Miami Grand Prix,19,5192.03538064474,264.0448322823236,HIGH
113,Monaco Grand Prix,1,187.48716752483094,105.98731384437266,MEDIUM
114,Monaco Grand Prix,2,588.0519171861852,263.8963293308507,HIGH
115,Monaco Grand Prix,3,746.1027795584365,159.73820653924977,MEDIUM
116,Monaco Grand Prix,4,873.2820833271293,130.071313323693,MEDIUM
117,Monaco Grand Prix,5,1097.255050480342,78.0,LOW
118,Monaco Grand Prix,6,1216.503338129712,56.214548946349545,LOW
119,Monaco Grand Prix,7,1296.2523465230959,81.2478339786814,LOW
120,Monaco Grand Prix,8,1389.29227489624,83.41533525435898,LOW
121,Monaco Grand Prix,9,1725.728795652463,263.0,HIGH
122,Monaco Grand Prix,10,2046.432196569529,93.44652767543609,LOW
123,Monaco Grand Prix,11,2097.0185899511907,82.13389078585386,LOW
124,Monaco Grand Prix,12,2327.59267875906,154.8160904368163,MEDIUM
125,Monaco Grand Prix,13,2494.209455554882,215.1341852713649,HIGH
126,Monaco Grand Prix,14,2508.6930807823546,217.2223340833783,HIGH
127,Monaco Grand Prix,15,2636.8709282793093,135.20126102168365,MEDIUM
128,Monaco Grand Prix,16,2666.182450501409,117.04071294303759,MEDIUM
129,Monaco Grand Prix,17,2747.243140848625,174.37777035453288,MEDIUM
130,Monaco Grand Prix,18,2861.7297107423146,65.92336912452289,LOW
131,Monaco Grand Prix,19,2951.1014767015868,80.50754491681863,LOW
132,Spanish Grand Prix,1,821.6059626907818,158.9059644424707,MEDIUM
133,Spanish Grand Prix,2,904.8482931334845,169.32684702306676,MEDIUM
134,Spanish Grand Prix,3,1158.1144341714955,235.6807349124907,HIGH
135,Spanish Grand Prix,4,1731.6801642844061,147.0,MEDIUM
136,Spanish Grand Prix,5,2173.22648267621,137.389555650487,MEDIUM
137,Spanish Grand Prix,6,2357.8547353762656,244.27096982025682,HIGH
138,Spanish Grand Prix,7,2529.4311138717208,151.24777337282418,MEDIUM
139,Spanish Grand Prix,8,2619.2865127747705,187.2401856120945,MEDIUM
140,Spanish Grand Prix,9,2876.1948730290624,243.93815988293025,HIGH
141,Spanish Grand Prix,10,3477.19582546184,110.12000393574658,MEDIUM
142,Spanish Grand Prix,11,3620.1376855181315,193.6222363745061,MEDIUM
143,Spanish Grand Prix,12,3730.24936176405,137.2794938239376,MEDIUM
144,Spanish Grand Prix,13,4009.3974789950475,240.56200774162892,HIGH
145,Spanish Grand Prix,14,4328.164653383527,254.0740887003627,HIGH
146,Canadian Grand Prix,1,228.48487950288268,156.11779363690647,MEDIUM
147,Canadian Grand Prix,2,323.36594678685213,78.0,LOW
148,Canadian Grand Prix,3,695.9484680949996,150.9729093939036,MEDIUM
149,Canadian Grand Prix,4,753.3098268670308,151.36770152070747,MEDIUM
150,Canadian Grand Prix,5,970.2494708060025,249.03958736826567,HIGH
151,Canadian Grand Prix,6,1200.9871478143132,144.47158694557984,MEDIUM
152,Canadian Grand Prix,7,1295.3510924166978,140.46945036488,MEDIUM
153,Canadian Grand Prix,8,1974.7897320645461,123.45573407455264,MEDIUM
154,Canadian Grand Prix,9,2049.9623146692597,157.57387555740755,MEDIUM
155,Canadian Grand Prix,10,2645.958173757504,70.43313829874761,LOW
156,Canadian Grand Prix,11,2763.733954661344,187.42497086514422,MEDIUM
157,Canadian Grand Prix,12,3125.503145279715,286.17641621183674,HIGH
158,Canadian Grand Prix,13,3826.422615308199,143.93867280351628,MEDIUM
159,Canadian Grand Prix,14,3863.1965967136034,136.318581401443,MEDIUM
160,Austrian Grand Prix,1,432.12143198733133,140.60253685951852,MEDIUM
161,Austrian Grand Prix,2,1053.0005434018833,300.7065225209174,HIGH
162,Austrian Grand Prix,3,1365.7823813729892,76.13800422134081,LOW
163,Austrian Grand Prix,4,2183.2592401807697,108.42606210170955,MEDIUM
164,Austrian Grand Prix,5,2347.1620642765065,219.88941883381497,HIGH
165,Austrian Grand Prix,6,2702.3359282792517,191.15010503106842,MEDIUM
166,Austrian Grand Prix,7,3018.2322389579413,212.0,HIGH
167,Austrian Grand Prix,8,3206.7033205654475,257.94479825696413,HIGH
168,Austrian Grand Prix,9,3755.6373806903616,235.3424491228929,HIGH
169,Austrian Grand Prix,10,3943.8692477605705,186.61822912938848,MEDIUM
170,British Grand Prix,1,445.93173169727925,293.346219408912,HIGH
171,British Grand Prix,2,611.1732283509548,289.40436685481546,HIGH
172,British Grand Prix,3,867.3889234906558,127.52702020543906,MEDIUM
173,British Grand Prix,4,1032.126224268948,88.38470118123493,LOW
174,British Grand Prix,5,1221.7363158345834,224.77722106706665,HIGH
175,British Grand Prix,6,1951.6063734796544,173.51108614868892,MEDIUM
176,British Grand Prix,7,2169.481398846726,112.53838693850756,MEDIUM
177,British Grand Prix,8,2506.929589261954,265.1705072585657,HIGH
178,British Grand Prix,9,3043.9776672734756,281.2178469265011,HIGH
179,British Grand Prix,10,3582.6498002792696,292.6261964429844,HIGH
180,British Grand Prix,11,3668.297464963581,287.59238079553813,HIGH
181,British Grand Prix,12,3828.8742478351423,257.94311633571635,HIGH
182,British Grand Prix,13,3971.608025551337,217.40370945850927,HIGH
183,British Grand Prix,14,4103.902000961937,250.0528288002315,HIGH
184,British Grand Prix,15,4974.668673565152,228.77236749777038,HIGH
185,British Grand Prix,16,5412.100862085935,142.1575054744029,MEDIUM
186,British Grand Prix,17,5505.410218357467,119.57299218122301,MEDIUM
187,British Grand Prix,18,5656.694622040611,211.23927691856866,HIGH
188,Hungarian Grand Prix,1,635.1555176839025,91.21521395036186,LOW
189,Hungarian Grand Prix,1A,820.6628986173724,222.76689213171665,HIGH
190,Hungarian Grand Prix,2,1134.6484904935971,118.85471083667696,MEDIUM
191,Hungarian Grand Prix,3,1318.9786188958933,218.6010737648105,HIGH
192,Hungarian Grand Prix,4,1797.8986657633586,234.18250372960054,HIGH
193,Hungarian Grand Prix,5,2038.1782718646496,149.53377550482398,MEDIUM
